Estado,Medida,Puntaje_de_Medida,Año,ID_de_Medida
PR,"S: Prevalent Comorbidities - Average % with Cerebrovascular Disease, 2022",3.68,2022,clmcvdmy4_s
PR,"S: Prevalent Comorbidities - Average % with Chronic Observedtructive Pulmonary Disease, 2022",6.6,2022,clmcopdmy4_s
PR,"S: Prevalent Comorbidities - Average % with Congestive Heart Failure, 2022",17.84,2022,clmchfmy4_s
PR,"S: Prevalent Comorbidities - Average % with Diabetes, 2022",37.59,2022,clmdiabmy4_s
PR,"S: Prevalent Comorbidities - Average % with Drug Dependence, 2022",0.34,2022,clmdrugmy4_s
PR,"S: Prevalent Comorbidities - Average % with Gastro-Intestinal Tract Bleeding, 2022",0.64,2022,clmgtbmy4_s
PR,"S: Prevalent Comorbidities - Average % with Hepatitis B, 2022",0.09,2022,clmhepbmy4_s
PR,"S: Prevalent Comorbidities - Average % with Hepatitis Other, 2022",0.21,2022,clmhepothmy4_s
PR,"S: Prevalent Comorbidities - Average % with Hyperparathyearoidism, 2022",1.86,2022,clmhypthymy4_s
PR,"S: Prevalent Comorbidities - Average % with Non-Vascular Access-Related Infection, 2022",14.89,2022,clminfmy4_s
PR,"S: Prevalent Comorbidities - Average % with Ischemic Heart Disease, 2022",18.18,2022,clmihdmy4_s
PR,"S: Prevalent Comorbidities - Average % with Myocardial Infarction, 2022",5.85,2022,clmmimy4_s
PR,"S: Prevalent Comorbidities - Average % with Peripheral Vascular Disease, 2022",12.01,2022,clmpvdmy4_s
PR,"S: Prevalent Comorbidities - Average % with Pneumonia, 2022",1.37,2022,clmpnemy4_s
PR,"S: Prevalent Comorbidities - Average Number of Comorbid Conditions, 2022",1.38,2022,clmcntcomy4_s
PR,"S: Prevalent Comorbidities - Average % with Vascular Access-Related Infection, 2022",5.96,2022,clminfvamy4_s
PR,"S: Prevalent Comorbidities - Average % with Metastatic Infection, 2022",0.6,2022,clmmstinfmy4_s
PR,"S: Prevalent Comorbidities - Average % with Tuberculosis, 2022",0.04,2022,clmtbmy4_s
PR,"S (AFS): Facility Information - Average number of patients, 2022",176.28,2022,allcnty4m_s
PR,S (AFS): Facility Information - Average number of all patients on 12/31/2022,124.4,2022,endcnty4m_s
PR,"S (AFS): Facility Information - Average % of patients transferred in, 2022",12.81,2022,transiny4_s
PR,"S (AFS): Facility Information - Average % of patients transferred out, 2022",13.48,2022,transouty4_s
PR,S (AFS): Facility Information - Average % Medicare patients on 12/31/2022,85.76,2022,medicarey4_s
PR,S (AFS): Facility Information - Average % Medicare pending on 12/31/2022,9.32,2022,medpendy4_s
PR,S (AFS): Facility Information - Average % Non-Medicare on 12/31/2022,4.92,2022,nonmedy4_s
PR,S (QIES): Facility Information  Average number of Condition-Level Citations/Survey,0.02,2022,cfc_S
PR,S (QIES): Facility Information  Average number of Standard-Level Citations/Survey,3.59,2022,std_S
PR,"S: Prevalent Patients (Pediatric) - Age: % under 5 years, 12/31/2022",25.0,2022,p_age1y4_s
PR,"S: Prevalent Patients (Pediatric) - Age: % between 5-9 years, 12/31/2022",0.0,2022,p_age2y4_s
PR,"S: Prevalent Patients (Pediatric) - Age: % between 10-14 years, 12/31/2022",25.0,2022,p_age3y4_s
PR,"S: Prevalent Patients (Pediatric) - Age: % between 15-17 years, 12/31/2022",50.0,2022,p_age4y4_s
PR,"S: Prevalent Patients (Pediatric) - Primary Cause of ESRD: % Diabetes, 12/31/2022",0.0,2022,p_dis1y4_s
PR,"S: Prevalent Patients (Pediatric) - Primary Cause of ESRD: % Hypertension, 12/31/2022",0.0,2022,p_dis2y4_s
PR,"S: Prevalent Patients (Pediatric) - Primary Cause of ESRD: % Glomerulonephritis, 12/31/2022",0.0,2022,p_dis3y4_s
PR,"S: Prevalent Patients (Pediatric) - Primary Cause of ESRD: % Cystic Kidney, 12/31/2022",75.0,2022,p_dis4y4_s
PR,"S: Prevalent Patients (Pediatric) - Primary Cause of ESRD: % Congenital/Hereditary, 12/31/2022",0.0,2022,p_dis5y4_s
PR,"S: Prevalent Patients (Pediatric) - Primary Cause of ESRD: % Hemolytic Uremic Syndrome, 12/31/2022",0.0,2022,p_dis6y4_s
PR,"S: Prevalent Patients (Pediatric) - Primary Cause of ESRD: % Other Cause, 12/31/2022",25.0,2022,p_dis7y4_s
PR,"S: Prevalent Patients (Pediatric) - Primary Cause of ESRD: % Missing/Unknown Cause, 12/31/2022",0.0,2022,p_dis8y4_s
PR,"S: Prevalent Patients (Pediatric) - Vintage: % on ESRD Therapy less than 1 year, 12/31/2022",25.0,2022,p_vin1y4_s
PR,"S: Prevalent Patients (Pediatric) - Vintage: % on ESRD Therapy for 1-2 years, 12/31/2022",50.0,2022,p_vin2y4_s
PR,"S: Prevalent Patients (Pediatric) - Vintage: % on ESRD Therapy for 2-3 years, 12/31/2022",0.0,2022,p_vin3y4_s
PR,"S: Prevalent Patients (Pediatric) - Vintage: % on ESRD Therapy for 3-6 years, 12/31/2022",25.0,2022,p_vin4y4_s
PR,"S: Prevalent Patients (Pediatric) - Vintage: % on ESRD Therapy for over 6 years, 12/31/2022",0.0,2022,p_vin5y4_s
PR,"S: Prevalent Patients (Pediatric) - Race: % Asian/Pacific Islander, 12/31/2022",0.0,2022,p_rac1y4_s
PR,"S: Prevalent Patients (Pediatric) - Race: % African American, 12/31/2022",0.0,2022,p_rac2y4_s
PR,"S: Prevalent Patients (Pediatric) - Race: % Native American, 12/31/2022",0.0,2022,p_rac3y4_s
PR,"S: Prevalent Patients (Pediatric) - Race: % White, 12/31/2022",100.0,2022,p_rac4y4_s
PR,"S: Prevalent Patients (Pediatric) - Race: % Other/Unk/Missing race, 12/31/2022",0.0,2022,p_rac5y4_s
PR,"S: Prevalent Patients (Pediatric) - Ethnicity: % Hispanic, 12/31/2022",100.0,2022,p_eth1y4_s
PR,"S: Prevalent Patients (Pediatric) - Ethnicity: % Non-Hispanic, 12/31/2022",0.0,2022,p_eth2y4_s
PR,"S: Prevalent Patients (Pediatric) - Ethnicity: % Unknown Ethnicity, 12/31/2022",0.0,2022,p_eth3y4_s
PR,"S: Prevalent Patients (Pediatric) - Sex: % Female, 12/31/2022",25.0,2022,p_sexy4_s
PR,"S: Prevalent Patients (Pediatric) - Modality: % on Hemodialysis, 12/31/2022",75.0,2022,p_modhdy4_s
PR,"S: Prevalent Patients (Pediatric) - Modality: % on Home Hemodialysis, 12/31/2022",0.0,2022,p_modhhdy4_s
PR,"S: Prevalent Patients (Pediatric) - Modality: % on Continuous Ambulatory Peritoneal Dialysis, 12/31/2022",0.0,2022,p_modcapdy4_s
PR,"S: Prevalent Patients (Pediatric) - Modality: % on Continuous Cycling Peritoneal Dialysis, 12/31/2022",25.0,2022,p_modccpdy4_s
PR,"S: Prevalent Patients (Pediatric) - Modality: % on Other Modality, 12/31/2022",0.0,2022,p_modothry4_s
PR,"S (2728): Incident Patients  (Pediatric) - Percent with Medicare coverage, 2022",50.0,2022,p_allmdcrmy4_s
PR,"S (2728): Incident Patients  (Pediatric) - Percent with Medicaid coverage only, 2022",0.0,2022,p_insmdcdmy4_s
PR,"S (2728): Incident Patients  (Pediatric) - Percent with employer group coverage only, 2022",50.0,2022,p_insempmy4_s
PR,"S (2728): Incident Patients  (Pediatric) - Percent with None, other or unknown coverage only, 2022",0.0,2022,p_insnonothmy4_s
PR,"S (2728): Incident Patients  (Pediatric) - No Pre-ESRD Nephrologist Care, 2022",0.0,2022,p_nephnomy4_s
PR,"S (2728): Incident Patients  (Pediatric) - Pre-ESRD Nephrologist Care Less Than 6 months, 2022",0.0,2022,p_nephy6my4_s
PR,"S (2728): Incident Patients  (Pediatric) - Pre-ESRD Nephrologist Care Between 6 and 12 months, 2022",0.0,2022,p_nephy612my4_s
PR,"S (2728): Incident Patients  (Pediatric) - Pre-ESRD Nephrologist Care Greater Than 12 months, 2022",100.0,2022,p_nephy12my4_s
PR,"S (2728): Incident Patients  (Pediatric) - Unknown Pre-ESRD Nephrologist Care, 2022",0.0,2022,p_nephunkmissmy4_s
PR,"S (2728): Incident Patients  (Pediatric) - Percent of Patients Informed of Transplant Options, 2022",100.0,2022,p_ptinfymy4_s
PR,"S (2728): Incident Patients  (Pediatric) - Percent of Incident HD Patients: AV Fistula, 2022",0.0,2022,p_mefavfmy4_s
PR,"S (2728): Incident Patients  (Pediatric) - Percent of Incident HD Patients: AV Graft, 2022",0.0,2022,p_mefgraftmy4_s
PR,"S (2728): Incident Patients  (Pediatric) - Percent of Incident HD Patients: Catheter, 2022",100.0,2022,p_mefcathmy4_s
PR,"S (2728): Incident Patients  (Pediatric) - Percent of Incident HD Patients: Other/Unknown/Missing, 2022",0.0,2022,p_mefoumaccessmy4_s
PR,"S (2728): Incident Patients  (Pediatric) - Percent of Incident Patients with Fistulae placed, 2022",0.0,2022,p_avfpresentmy4_s
PR,"S: Prevalent VA Type (Pediatric) - % of patients receiving treatment with fistulae, 2022",0.0,2022,p_ppavfy4_s
PR,"S: Prevalent VA Type (Pediatric) - Long-Term Catheter Rate, 2022",93.1,2022,p_ltcy4_s
PR,"S: Prevalent Waitlist (Pediatric) - % of patient-months (<18 only) on waitlist, 2022",12.28,2022,p_WLy4_s
PR,"S: Prevalent Waitlist (Pediatric) - % of patient-months <10 years on waitlist, 2022",30.43,2022,p_WLlt10y4_s
PR,"S: Prevalent Waitlist (Pediatric) - % of patient-months aged 10-17 on waitlist, 2022",0.0,2022,p_WL1017y4_s
PR,"S: HD HGB (Pediatric) - Average hemoglobin levels (g/dL), of valid in-range patient-months, 2022",11.1,2022,p_CWhdavgHGBy4_s
PR,"S: HD HGB (Pediatric) - % of patient-months with hemoglobin < 10 g/dL, 2022",0.0,2022,p_CWhdhgb1y4_s
PR,"S: HD HGB (Pediatric) - % of patient-months with hemoglobin 10 - <11 g/dL, 2022",41.38,2022,p_CWhdhgb2y4_s
PR,"S: HD HGB (Pediatric) - % of patient-months with hemoglobin 11 - 12 g/dL, 2022",58.62,2022,p_CWhdhgb3y4_s
PR,"S: HD HGB (Pediatric) - % of patient-months with hemoglobin > 12 g/dL, 2022",0.0,2022,p_CWhdhgb4y4_s
PR,"S: HD HGB (Pediatric) - % of patient-months with hemoglobin Missing or Out of Range, 2022",0.0,2022,p_CWhdhgb5y4_s
PR,"S: PD HGB (Pediatric) - Average hemoglobin levels (g/dL), of valid in-range patient-months, 2022",12.03,2022,p_CWpdavgHGBy4_s
PR,"S: PD HGB (Pediatric) - % of patient-months with hemoglobin < 10 g/dL, 2022",0.0,2022,p_CWpdhgb1y4_s
PR,"S: PD HGB (Pediatric) - % of patient-months with hemoglobin 10 - <11 g/dL, 2022",13.04,2022,p_CWpdhgb2y4_s
PR,"S: PD HGB (Pediatric) - % of patient-months with hemoglobin 11 - 12 g/dL, 2022",39.13,2022,p_CWpdhgb3y4_s
PR,"S: PD HGB (Pediatric) - % of patient-months with hemoglobin > 12 g/dL, 2022",47.83,2022,p_CWpdhgb4y4_s
PR,"S: PD HGB (Pediatric) - % of patient-months with hemoglobin Missing or Out of Range, 2022",0.0,2022,p_CWpdhgb5y4_s
PR,"S: Albumin (Pediatric) - Average serum albumin (g/dL), of valid in range HD patient-months, 2022",4.26,2022,p_CWhdalby4_s
PR,"S: Albumin (Pediatric) - % of HD patient-months with Serum Albumin < 3 g/dL, 2022",0.0,2022,p_CWhdalb1y4_s
PR,"S: Albumin (Pediatric) - % of HD patient-months with Serum Albumin 3 - < 3.5 g/dL, 2022",0.0,2022,p_CWhdalb2y4_s
PR,"S: Albumin (Pediatric) - % of HD patient-months with Serum Albumin 3.5 - < 4 g/dL, 2022",6.9,2022,p_CWhdalb3y4_s
PR,"S: Albumin (Pediatric) - % of HD patient-months with Serum Albumin >= 4 g/dL, 2022",93.1,2022,p_CWhdalb4y4_s
PR,"S: Albumin (Pediatric) - % of HD patient-months with Serum Albumin Missing, 2022",0.0,2022,p_CWhdalb5y4_s
PR,"S:  Albumin (Pediatric) - Average Serum Albumin, of valid in range PD patient-months, 2022",4.12,2022,p_CWpdalby4_s
PR,"S:  Albumin (Pediatric) - % of PD patient-months with Serum Albumin < 3 g/dL, 2022",0.0,2022,p_CWpdalb1y4_s
PR,"S:  Albumin (Pediatric) - % of PD patient-months with Serum Albumin 3 - < 3.5 g/dL, 2022",4.35,2022,p_CWpdalb2y4_s
PR,"S:  Albumin (Pediatric) - % of PD patient-months with Serum Albumin 3.5 - < 4 g/dL, 2022",26.09,2022,p_CWpdalb3y4_s
PR,"S:  Albumin (Pediatric) - % of PD patient-months with Serum Albumin >= 4 g/dL, 2022",69.57,2022,p_CWpdalb4y4_s
PR,"S:  Albumin (Pediatric) - % of PD patient-months with Serum Albumin Missing, 2022",0.0,2022,p_CWpdalb5y4_s
PR,"S: PD Kt/V (Pediatric)- % of patient-months with Kt/V >= 1.8, 2022",78.26,2022,p_CWpdktvge18y4_s
PR,"S: HD Kt/V (Pediatric)- % of patient-months with Kt/V >= 1.2, 2022",100.0,2022,p_CWhdktvge12y4_s
PR,"S: Patient Placement -  % of incident patients, 2022",16.08,2022,ppidy4_s
PR,"S: Patient Placement -  % of patients continuing at facility, 2022",75.32,2022,ppcdy4_s
PR,"S: Patient Placement -  % of patients that transfered into facility, 2022",8.59,2022,pptdy4_s
PR,"S: End of Year Status - % of patients death attributed to this facility, 2022",14.12,2022,pdhdy4_s
PR,"S: End of Year Status - % of patients death attributed to another facility, 2022",1.27,2022,pdody4_s
PR,"S: End of Year Status - % of patients that received a transplant, 2022",1.1,2022,ptxdy4_s
PR,"S: End of Year Status - % of patients alive in this facility, 2022",73.53,2022,pahdy4_s
PR,"S: End of Year Status - % of patients alive in another facility, 2022",6.7,2022,paody4_s
PR,"S: End of Year Status - % of patients other, 2022",3.27,2022,potdy4_s
PR,S (AFS): Facility Information - Average number of in-center HD patients on 12/31/2022,113.34,2022,iuhemy4m_s
PR,S (AFS): Facility Information - Average number of in-center frequent HD patients on 12/31/2022,0.04,2022,iufreqy4m_s
PR,S (AFS): Facility Information - Average number of in-center non-frequent HD patients on 12/31/2022,113.3,2022,iunonfreqy4m_s
PR,S (AFS): Facility Information - Average number of in-center patients with other modality on 12/31/2022,0.0,2022,iuothy4m_s
PR,S (AFS): Facility Information - Average number of in-center Continuous Ambulatory Peritoneal Dialysis patients on 12/31/2022,0.0,2022,iucapdy4m_s
PR,S (AFS): Facility Information - Average number of in-center Continuous Cycling Peritoneal Dialysis patients on 12/31/2022,0.0,2022,iuccpdy4m_s
PR,S (AFS): Facility Information - Average number of home HD patients on 12/31/2022,3.64,2022,ihhemy4m_s
PR,S (AFS): Facility Information - Average number of home frequent HD patients on 12/31/2022,2.88,2022,ihfreqy4m_s
PR,S (AFS): Facility Information - Average number of home non-frequent HD patients on 12/31/2022,0.76,2022,ihnonfreqy4m_s
PR,S (AFS): Facility Information - Average number of home patients with other modality on 12/31/2022,0.0,2022,ihothy4m_s
PR,S (AFS): Facility Information - Average number of home Continuous Ambulatory Peritoneal Dialysis patients on 12/31/2022,0.58,2022,ihcapdy4m_s
PR,S (AFS): Facility Information - Average number of home Continuous Cycling Peritoneal Dialysis patients on 12/31/2022,6.84,2022,ihccpdy4m_s
PR,"S (AFS): Facility Information - Average number of total staff positions on Dec 31 (full & part time), 2022",23.1,2022,staffy4m_s
PR,S (AFS): Facility Information - Average number of full time nurses on 12/31/2022,18.62,2022,nurseFTy4m_s
PR,S (AFS): Facility Information - Average number of full time patient care technicians on 12/31/2022,0.04,2022,ptcareFTy4m_s
PR,S (AFS): Facility Information - Average number of full time renal dieticians on 12/31/2022,1.96,2022,dietFTy4m_s
PR,S (AFS): Facility Information - Average number of full time social workers on 12/31/2022,1.92,2022,socwkFTy4m_s
PR,S (AFS): Facility Information - Average number of part time nurses on 12/31/2022,0.18,2022,nursePTy4m_s
PR,S (AFS): Facility Information - Average number of part time patient care technicians on 12/31/2022,0.02,2022,ptcarePTy4m_s
PR,S (AFS): Facility Information - Average number of part time renal dieticians on 12/31/2022,0.16,2022,dietPTy4m_s
PR,S (AFS): Facility Information -  Average number of part time social workers on 12/31/2022,0.2,2022,socwkPTy4m_s
PR,F (AFS): Facility Information - Vocational Rehab number of Patients 18-54 on 12/31/2022,56.64,2022,vocrehaby4m_s
PR,"S (AFS): Facility Information - Average % incident patients, 2022",14.75,2022,incpery4_s
PR,S (AFS): Facility Information - % Patients 18-54 who are employed on 12/31/2022,16.7,2022,employedy4_s
PR,S (AFS): Facility Information - % Patients 18-54 who are school on 12/31/2022,0.81,2022,schooly4_s
PR,"S: Prevalent VA Type (Nursing Home) - % of Patients Receiving Treatment with Fistulae, 2022",37.5,2022,nh_ppavfy4_s
PR,"S: Prevalent VA Type (Nursing Home) - Long-Term Catheter Rate, 2022",38.97,2022,nh_ltcy4_s
PR,"S: HD Kt/V (Nursing Home)- % of Patient-months with Kt/V < 1.2, 2022",2.02,2022,nh_CWhdktv1y4_s
PR,"S: HD HGB (Nursing Home) - % of Patient-months with Hemoglobin < 10 g/dL, 2022",14.5,2022,nh_CWhdhgb1y4_s
PR,"S: HD HGB (Nursing Home) - % of Patient-months with ESA Prescribed, 2022",76.34,2022,nh_CWhdesarxy4_s
PR,"S: All Patient Mortality (Nursing Home) - Observed death rate (per 100 patient-years), 2022",35.31,2022,nh_obdry4_s
PR,"S: All Patient Mortality (Nursing Home) - Standardized Mortality Ratio (SMR), 2022",1.78,2022,nh_smry4_s
PR,"S: All Patient Mortality (Nursing Home) - % of deaths from withdrawal, 2022",0.0,2022,nh_wity4_s
PR,"S: SHR (Nursing Home Admissions) - Observed Admission Rate (per patient-year in average facility), 2022",272.52,2022,nh_obhtry4_s
PR,"S: SHR (Nursing Home Admissions) - Standardized Hospitalization Ratio for Admissions, 2022",2.03,2022,nh_shrty4_s
PR,"S: Hospitalization (Nursing Home) - Diagnosis: % with Septicemia, 2022",17.24,2022,nh_sepiy4_s
PR,"S: Hospitalization (Nursing Home) - Diagnosis: % with Acute Myocardial Infarction, 2022",10.34,2022,nh_miiy4_s
PR,"S: Hospitalization (Nursing Home) - Diagnosis: % with Congestive Heart Failure, 2022",31.03,2022,nh_achfy4_s
PR,"S: Hospitalization (Nursing Home) - Diagnosis: % with Cardiac Dysrhythmia, 2022",20.69,2022,nh_acdry4_s
PR,"S: Hospitalization (Nursing Home) - Diagnosis: % with Cardiac Arrest, 2022",3.45,2022,nh_acary4_s
PR,"S: Prevalent Comorbidities (Nursing Home) - % with AIDS, 2022",0.0,2022,nh_clmhivaidmy4_s
PR,"S: Prevalent Comorbidities (Nursing Home) - % with Vascular Access-Related Infection, 2022",14.29,2022,nh_clminfvamy4_s
PR,"S: Prevalent Comorbidities (Nursing Home) - % with Hepatitis B, 2022",0.0,2022,nh_clmhepbmy4_s
PR,"S: Prevalent Comorbidities (Nursing Home) - % with Hepatitis Other, 2022",14.29,2022,nh_clmhepothmy4_s
PR,"S: Prevalent Comorbidities (Nursing Home) - % with Metastatic Infection, 2022",0.0,2022,nh_clmmstinfmy4_s
PR,"S: Prevalent Comorbidities (Nursing Home) - % with Pneumonia, 2022",0.0,2022,nh_clmpnemy4_s
PR,"S: Prevalent Comorbidities (Nursing Home) - % with Tuberculosis, 2022",0.0,2022,nh_clmtbmy4_s
PR,"S: Prevalent Comorbidities (Nursing Home) - % with Non-Vascular Access-Related Infection, 2022",28.57,2022,nh_clminfmy4_s
PR,"S: Prevalent Comorbidities (Nursing Home) - % with Cardiac Arrest, 2022",0.0,2022,nh_clmcamy4_s
PR,"S: Prevalent Comorbidities (Nursing Home) - % with Cardiac Dysrythmias, 2022",0.0,2022,nh_clmcdmy4_s
PR,"S: Prevalent Comorbidities (Nursing Home) - % with Cerebrovascular Disease, 2022",14.29,2022,nh_clmcvdmy4_s
PR,"S: Prevalent Comorbidities (Nursing Home) - % with Congestive Heart Failure, 2022",14.29,2022,nh_clmchfmy4_s
PR,"S: Prevalent Comorbidities (Nursing Home) - % with Ischemic Heart Disease, 2022",14.29,2022,nh_clmihdmy4_s
PR,"S: Prevalent Comorbidities (Nursing Home) - % with Myocardial Infarction, 2022",0.0,2022,nh_clmmimy4_s
PR,"S: Prevalent Comorbidities (Nursing Home) - % with Peripheral Vascular Disease, 2022",28.57,2022,nh_clmpvdmy4_s
PR,"S: Prevalent Patients (Nursing Home) - Age: % Less than 18 years, 12/31/2022",0.0,2022,nh_age1y4_s
PR,"S: Prevalent Patients (Nursing Home) - Age: % Between 18-64 years, 12/31/2022",57.14,2022,nh_age2y4_s
PR,"S: Prevalent Patients (Nursing Home) - Age: % Greater than or equal to 65 years, 12/31/2022",42.86,2022,nh_age3y4_s
