Red_ESRD,Medida,Puntaje_de_Medida,Año,Measure_id
17,"N: Prevalent Patients (Pediatric) - Age: % between 15-17 years, 12/31/2022",26.23,2022,p_age4y4_n
17,"N: Prevalent Patients (Pediatric) - Primary Cause of ESRD: % Diabetes, 12/31/2022",1.64,2022,p_dis1y4_n
17,"N: Prevalent Patients (Pediatric) - Primary Cause of ESRD: % Hypertension, 12/31/2022",0.0,2022,p_dis2y4_n
17,"N: Prevalent Patients (Pediatric) - Primary Cause of ESRD: % Glomerulonephritis, 12/31/2022",19.67,2022,p_dis3y4_n
17,"N: Prevalent Patients (Pediatric) - Primary Cause of ESRD: % Cystic Kidney, 12/31/2022",32.79,2022,p_dis4y4_n
17,"N: Prevalent Patients (Pediatric) - Primary Cause of ESRD: % Congenital/Hereditary, 12/31/2022",0.0,2022,p_dis5y4_n
17,"N: Prevalent Patients (Pediatric) - Primary Cause of ESRD: % Hemolytic Uremic Syndrome, 12/31/2022",0.0,2022,p_dis6y4_n
17,"N: Prevalent Patients (Pediatric) - Primary Cause of ESRD: % Other Cause, 12/31/2022",29.51,2022,p_dis7y4_n
17,"N: Prevalent Patients (Pediatric) - Primary Cause of ESRD: % Missing/Unknown Cause, 12/31/2022",16.39,2022,p_dis8y4_n
17,"N: Prevalent Patients (Pediatric) - Vintage: % on ESRD Therapy less than 1 year, 12/31/2022",37.7,2022,p_vin1y4_n
17,"N: Prevalent Patients (Pediatric) - Vintage: % on ESRD Therapy for 1-2 years, 12/31/2022",21.31,2022,p_vin2y4_n
17,"N: Prevalent Patients (Pediatric) - Vintage: % on ESRD Therapy for 2-3 years, 12/31/2022",13.11,2022,p_vin3y4_n
17,"N: Prevalent Patients (Pediatric) - Vintage: % on ESRD Therapy for 3-6 years, 12/31/2022",13.11,2022,p_vin4y4_n
17,"N: Prevalent Patients (Pediatric) - Vintage: % on ESRD Therapy for over 6 years, 12/31/2022",14.75,2022,p_vin5y4_n
17,"N: Prevalent Patients (Pediatric) - Race: % Asian/Pacific Islander, 12/31/2022",19.67,2022,p_rac1y4_n
17,"N: Prevalent Patients (Pediatric) - Race: % African American, 12/31/2022",3.28,2022,p_rac2y4_n
17,"N: Prevalent Patients (Pediatric) - Race: % Native American, 12/31/2022",6.56,2022,p_rac3y4_n
17,"N: Prevalent Patients (Pediatric) - Race: % White, 12/31/2022",62.3,2022,p_rac4y4_n
17,"N: Prevalent Patients (Pediatric) - Race: % Other/Unk/Missing race, 12/31/2022",8.2,2022,p_rac5y4_n
17,"N: Prevalent Patients (Pediatric) - Ethnicity: % Hispanic, 12/31/2022",37.7,2022,p_eth1y4_n
17,"N: Prevalent Patients (Pediatric) - Ethnicity: % Non-Hispanic, 12/31/2022",60.66,2022,p_eth2y4_n
17,"N: Prevalent Patients (Pediatric) - Ethnicity: % Unknown Ethnicity, 12/31/2022",1.64,2022,p_eth3y4_n
17,"N: Prevalent Patients (Pediatric) - Sex: % Female, 12/31/2022",50.82,2022,p_sexy4_n
17,"N: Prevalent Patients (Pediatric) - Modality: % on Hemodialysis, 12/31/2022",32.79,2022,p_modhdy4_n
17,"N: Prevalent Patients (Pediatric) - Modality: % on Home Hemodialysis, 12/31/2022",0.0,2022,p_modhhdy4_n
17,"N: Prevalent Patients (Pediatric) - Modality: % on Continuous Ambulatory Peritoneal Dialysis, 12/31/2022",1.64,2022,p_modcapdy4_n
17,"N: Prevalent Patients (Pediatric) - Modality: % on Continuous Cycling Peritoneal Dialysis, 12/31/2022",65.57,2022,p_modccpdy4_n
17,"N: Prevalent Patients (Pediatric) - Modality: % on Other Modality, 12/31/2022",0.0,2022,p_modothry4_n
17,"N (2728): Incident Patients  (Pediatric) - Percent with Medicare coverage, 2022",31.37,2022,p_allmdcrmy4_n
17,"N (2728): Incident Patients  (Pediatric) - Percent with Medicaid coverage only, 2022",35.29,2022,p_insmdcdmy4_n
17,"N (2728): Incident Patients  (Pediatric) - Percent with employer group coverage only, 2022",11.76,2022,p_insempmy4_n
17,"N (2728): Incident Patients  (Pediatric) - Percent with None, other or unknown coverage only, 2022",21.57,2022,p_insnonothmy4_n
17,"N (2728): Incident Patients  (Pediatric) - No Pre-ESRD Nephrologist Care, 2022",19.61,2022,p_nephnomy4_n
17,"N (2728): Incident Patients  (Pediatric) - Pre-ESRD Nephrologist Care Less Than 6 months, 2022",27.45,2022,p_nephy6my4_n
17,"N (2728): Incident Patients  (Pediatric) - Pre-ESRD Nephrologist Care Between 6 and 12 months, 2022",19.61,2022,p_nephy612my4_n
17,"N (2728): Incident Patients  (Pediatric) - Pre-ESRD Nephrologist Care Greater Than 12 months, 2022",25.49,2022,p_nephy12my4_n
17,"N (2728): Incident Patients  (Pediatric) - Unknown Pre-ESRD Nephrologist Care, 2022",7.84,2022,p_nephunkmissmy4_n
17,"N (2728): Incident Patients  (Pediatric) - Percent of Patients Informed of Transplant Options, 2022",84.31,2022,p_ptinfymy4_n
17,"N (2728): Incident Patients  (Pediatric) - Percent of Incident HD Patients: AV Fistula, 2022",2.94,2022,p_mefavfmy4_n
17,"N (2728): Incident Patients  (Pediatric) - Percent of Incident HD Patients: AV Graft, 2022",0.0,2022,p_mefgraftmy4_n
17,"N (2728): Incident Patients  (Pediatric) - Percent of Incident HD Patients: Catheter, 2022",97.06,2022,p_mefcathmy4_n
17,"N (2728): Incident Patients  (Pediatric) - Percent of Incident HD Patients: Other/Unknown/Missing, 2022",0.0,2022,p_mefoumaccessmy4_n
17,"N (2728): Incident Patients  (Pediatric) - Percent of Incident Patients with Fistulae placed, 2022",2.94,2022,p_avfpresentmy4_n
17,"N: Prevalent VA Type (Pediatric) - % of patients receiving treatment with fistulae, 2022",9.24,2022,p_ppavfy4_n
17,"N: Prevalent VA Type (Pediatric) - Long-Term Catheter Rate, 2022",73.09,2022,p_ltcy4_n
17,"N: Prevalent Waitlist (Pediatric) - % of patient-months (<18 only) on waitlist, 2022",51.41,2022,p_WLy4_n
17,"N: Prevalent Waitlist (Pediatric) - % of patient-months <10 years on waitlist, 2022",52.04,2022,p_WLlt10y4_n
17,"N: Prevalent Waitlist (Pediatric) - % of patient-months aged 10-17 on waitlist, 2022",68.98,2022,p_WL1017y4_n
17,"N: HD HGB (Pediatric) - Average hemoglobin levels (g/dL), of valid in-range patient-months, 2022",10.56,2022,p_CWhdavgHGBy4_n
17,"N: HD HGB (Pediatric) - % of patient-months with hemoglobin < 10 g/dL, 2022",28.0,2022,p_CWhdhgb1y4_n
17,"N: HD HGB (Pediatric) - % of patient-months with hemoglobin 10 - <11 g/dL, 2022",24.0,2022,p_CWhdhgb2y4_n
17,"N: HD HGB (Pediatric) - % of patient-months with hemoglobin 11 - 12 g/dL, 2022",27.11,2022,p_CWhdhgb3y4_n
17,"N: HD HGB (Pediatric) - % of patient-months with hemoglobin > 12 g/dL, 2022",10.22,2022,p_CWhdhgb4y4_n
17,"N: HD HGB (Pediatric) - % of patient-months with hemoglobin Missing or Out of Range, 2022",10.67,2022,p_CWhdhgb5y4_n
17,"N: PD HGB (Pediatric) - Average hemoglobin levels (g/dL), of valid in-range patient-months, 2022",11.02,2022,p_CWpdavgHGBy4_n
17,"N: PD HGB (Pediatric) - % of patient-months with hemoglobin < 10 g/dL, 2022",20.57,2022,p_CWpdhgb1y4_n
17,"N: PD HGB (Pediatric) - % of patient-months with hemoglobin 10 - <11 g/dL, 2022",25.12,2022,p_CWpdhgb2y4_n
17,"N: PD HGB (Pediatric) - % of patient-months with hemoglobin 11 - 12 g/dL, 2022",26.79,2022,p_CWpdhgb3y4_n
17,"N: PD HGB (Pediatric) - % of patient-months with hemoglobin > 12 g/dL, 2022",19.62,2022,p_CWpdhgb4y4_n
17,"N: PD HGB (Pediatric) - % of patient-months with hemoglobin Missing or Out of Range, 2022",7.89,2022,p_CWpdhgb5y4_n
17,"N: Albumin (Pediatric) - Average serum albumin (g/dL), of valid in range HD patient-months, 2022",4.16,2022,p_CWhdalby4_n
17,"N: Albumin (Pediatric) - % of HD patient-months with Serum Albumin < 3 g/dL, 2022",0.0,2022,p_CWhdalb1y4_n
17,"N: Albumin (Pediatric) - % of HD patient-months with Serum Albumin 3 - < 3.5 g/dL, 2022",3.11,2022,p_CWhdalb2y4_n
17,"N: Albumin (Pediatric) - % of HD patient-months with Serum Albumin 3.5 - < 4 g/dL, 2022",16.89,2022,p_CWhdalb3y4_n
17,"N: Albumin (Pediatric) - % of HD patient-months with Serum Albumin >= 4 g/dL, 2022",74.22,2022,p_CWhdalb4y4_n
17,"N: Albumin (Pediatric) - % of HD patient-months with Serum Albumin Missing, 2022",5.78,2022,p_CWhdalb5y4_n
17,"N:  Albumin (Pediatric) - Average Serum Albumin, of valid in range PD patient-months, 2022",4.02,2022,p_CWpdalby4_n
17,"N:  Albumin (Pediatric) - % of PD patient-months with Serum Albumin < 3 g/dL, 2022",4.55,2022,p_CWpdalb1y4_n
17,"N:  Albumin (Pediatric) - % of PD patient-months with Serum Albumin 3 - < 3.5 g/dL, 2022",8.37,2022,p_CWpdalb2y4_n
17,"N:  Albumin (Pediatric) - % of PD patient-months with Serum Albumin 3.5 - < 4 g/dL, 2022",20.81,2022,p_CWpdalb3y4_n
17,"N:  Albumin (Pediatric) - % of PD patient-months with Serum Albumin >= 4 g/dL, 2022",56.46,2022,p_CWpdalb4y4_n
17,"N:  Albumin (Pediatric) - % of PD patient-months with Serum Albumin Missing, 2022",9.81,2022,p_CWpdalb5y4_n
17,"N: PD Kt/V (Pediatric)- % of patient-months with Kt/V >= 1.8, 2022",59.33,2022,p_CWpdktvge18y4_n
17,"N: HD Kt/V (Pediatric)- % of patient-months with Kt/V >= 1.2, 2022",92.77,2022,p_CWhdktvge12y4_n
17,"N: Patient Placement -  % of incident patients, 2022",15.81,2022,ppidy4_n
17,"N: Patient Placement -  % of patients continuing at facility, 2022",73.86,2022,ppcdy4_n
17,"N: Patient Placement -  % of patients that transfered into facility, 2022",10.33,2022,pptdy4_n
17,"N: End of Year Status - % of patients death attributed to this facility, 2022",13.0,2022,pdhdy4_n
17,"N: End of Year Status - % of patients death attributed to another facility, 2022",1.41,2022,pdody4_n
17,"N: End of Year Status - % of patients that received a transplant, 2022",2.42,2022,ptxdy4_n
17,"N: End of Year Status - % of patients alive in this facility, 2022",72.3,2022,pahdy4_n
17,"N: End of Year Status - % of patients alive in another facility, 2022",8.0,2022,paody4_n
17,"N: End of Year Status - % of patients other, 2022",2.87,2022,potdy4_n
17,N (AFS): Facility Information - Average number of in-center HD patients on 12/31/2022,74.45,2022,iuhemy4m_n
17,N (AFS): Facility Information - Average number of in-center frequent HD patients on 12/31/2022,0.08,2022,iufreqy4m_n
17,N (AFS): Facility Information - Average number of in-center non-frequent HD patients on 12/31/2022,74.37,2022,iunonfreqy4m_n
17,N (AFS): Facility Information - Average number of in-center patients with other modality on 12/31/2022,0.0,2022,iuothy4m_n
17,N (AFS): Facility Information - Average number of in-center Continuous Ambulatory Peritoneal Dialysis patients on 12/31/2022,0.0,2022,iucapdy4m_n
17,N (AFS): Facility Information - Average number of in-center Continuous Cycling Peritoneal Dialysis patients on 12/31/2022,0.01,2022,iuccpdy4m_n
17,N (AFS): Facility Information - Average number of home HD patients on 12/31/2022,1.78,2022,ihhemy4m_n
17,N (AFS): Facility Information - Average number of home frequent HD patients on 12/31/2022,0.62,2022,ihfreqy4m_n
17,N (AFS): Facility Information - Average number of home non-frequent HD patients on 12/31/2022,1.16,2022,ihnonfreqy4m_n
17,N (AFS): Facility Information - Average number of home patients with other modality on 12/31/2022,0.0,2022,ihothy4m_n
17,N (AFS): Facility Information - Average number of home Continuous Ambulatory Peritoneal Dialysis patients on 12/31/2022,1.82,2022,ihcapdy4m_n
17,N (AFS): Facility Information - Average number of home Continuous Cycling Peritoneal Dialysis patients on 12/31/2022,11.27,2022,ihccpdy4m_n
17,"N (AFS): Facility Information - Average number of total staff positions on Dec 31 (full & part time), 2022",18.25,2022,staffy4m_n
17,N (AFS): Facility Information - Average number of full time nurses on 12/31/2022,5.09,2022,nurseFTy4m_n
17,N (AFS): Facility Information - Average number of full time patient care technicians on 12/31/2022,8.22,2022,ptcareFTy4m_n
17,N (AFS): Facility Information - Average number of full time renal dieticians on 12/31/2022,1.07,2022,dietFTy4m_n
17,N (AFS): Facility Information - Average number of full time social workers on 12/31/2022,1.11,2022,socwkFTy4m_n
17,N (AFS): Facility Information - Average number of part time nurses on 12/31/2022,0.96,2022,nursePTy4m_n
17,N (AFS): Facility Information - Average number of part time patient care technicians on 12/31/2022,1.11,2022,ptcarePTy4m_n
17,N (AFS): Facility Information - Average number of part time renal dieticians on 12/31/2022,0.38,2022,dietPTy4m_n
17,N (AFS): Facility Information -  Average number of part time social workers on 12/31/2022,0.31,2022,socwkPTy4m_n
17,F (AFS): Facility Information - Vocational Rehab number of Patients 18-54 on 12/31/2022,43.71,2022,vocrehaby4m_n
17,"N (AFS): Facility Information - Average % incident patients, 2022",14.5,2022,incpery4_n
17,N (AFS): Facility Information - % Patients 18-54 who are employed on 12/31/2022,31.08,2022,employedy4_n
17,N (AFS): Facility Information - % Patients 18-54 who are school on 12/31/2022,0.88,2022,schooly4_n
17,"N: Prevalent VA Type (Nursing Home) - % of Patients Receiving Treatment with Fistulae, 2022",52.89,2022,nh_ppavfy4_n
17,"N: Prevalent VA Type (Nursing Home) - Long-Term Catheter Rate, 2022",21.21,2022,nh_ltcy4_n
17,"N: HD Kt/V (Nursing Home)- % of Patient-months with Kt/V < 1.2, 2022",3.22,2022,nh_CWhdktv1y4_n
17,"N: PD Kt/V (Nursing Home) - % of Patient-months with with Kt/V < 1.7, 2022",12.55,2022,nh_CWpdktv1y4_n
17,"N: HD HGB (Nursing Home) - % of Patient-months with Hemoglobin < 10 g/dL, 2022",28.42,2022,nh_CWhdhgb1y4_n
17,"N: HD HGB (Nursing Home) - % of Patient-months with ESA Prescribed, 2022",67.78,2022,nh_CWhdesarxy4_n
17,"N: PD HGB (Nursing Home) - % of Patient-months with Hemoglobin < 10 g/dL, 2022",26.87,2022,nh_CWpdhgb1y4_n
17,"N: PD HGB (Nursing Home) - % of Patient-months with ESA Prescribed, 2022",53.84,2022,nh_CWpdesarxy4_n
17,"N: All Patient Mortality (Nursing Home) - Observed death rate (per 100 patient-years), 2022",41.95,2022,nh_obdry4_n
17,"N: All Patient Mortality (Nursing Home) - Standardized Mortality Ratio (SMR), 2022",1.28,2022,nh_smry4_n
17,"N: All Patient Mortality (Nursing Home) - % of deaths from withdrawal, 2022",22.7,2022,nh_wity4_n
17,"N: SHR (Nursing Home Admissions) - Observed Admission Rate (per patient-year in average facility), 2022",266.17,2022,nh_obhtry4_n
17,"N: SHR (Nursing Home Admissions) - Standardized Hospitalization Ratio for Admissions, 2022",1.5,2022,nh_shrty4_n
17,"N: Hospitalization (Nursing Home) - Diagnosis: % with Septicemia, 2022",28.06,2022,nh_sepiy4_n
17,"N: Hospitalization (Nursing Home) - Diagnosis: % with Acute Myocardial Infarction, 2022",13.39,2022,nh_miiy4_n
17,"N: Hospitalization (Nursing Home) - Diagnosis: % with Congestive Heart Failure, 2022",50.16,2022,nh_achfy4_n
17,"N: Hospitalization (Nursing Home) - Diagnosis: % with Cardiac Dysrhythmia, 2022",37.19,2022,nh_acdry4_n
17,"N: Hospitalization (Nursing Home) - Diagnosis: % with Cardiac Arrest, 2022",4.53,2022,nh_acary4_n
17,"N: Prevalent Comorbidities (Nursing Home) - % with AIDS, 2022",0.62,2022,nh_clmhivaidmy4_n
17,"N: Prevalent Comorbidities (Nursing Home) - % with Vascular Access-Related Infection, 2022",7.55,2022,nh_clminfvamy4_n
17,"N: Prevalent Comorbidities (Nursing Home) - % with Hepatitis B, 2022",1.32,2022,nh_clmhepbmy4_n
17,"N: Prevalent Comorbidities (Nursing Home) - % with Hepatitis Other, 2022",3.53,2022,nh_clmhepothmy4_n
17,"N: Prevalent Comorbidities (Nursing Home) - % with Metastatic Infection, 2022",4.19,2022,nh_clmmstinfmy4_n
17,"N: Prevalent Comorbidities (Nursing Home) - % with Pneumonia, 2022",8.96,2022,nh_clmpnemy4_n
17,"N: Prevalent Comorbidities (Nursing Home) - % with Tuberculosis, 2022",0.44,2022,nh_clmtbmy4_n
17,"N: Prevalent Comorbidities (Nursing Home) - % with Non-Vascular Access-Related Infection, 2022",41.15,2022,nh_clminfmy4_n
17,"N: Prevalent Comorbidities (Nursing Home) - % with Cardiac Arrest, 2022",2.16,2022,nh_clmcamy4_n
17,"N: Prevalent Comorbidities (Nursing Home) - % with Cardiac Dysrythmias, 2022",41.94,2022,nh_clmcdmy4_n
17,"N: Prevalent Comorbidities (Nursing Home) - % with Cerebrovascular Disease, 2022",19.16,2022,nh_clmcvdmy4_n
17,"N: Prevalent Comorbidities (Nursing Home) - % with Congestive Heart Failure, 2022",55.58,2022,nh_clmchfmy4_n
17,"N: Prevalent Comorbidities (Nursing Home) - % with Ischemic Heart Disease, 2022",45.34,2022,nh_clmihdmy4_n
17,"N: Prevalent Comorbidities (Nursing Home) - % with Myocardial Infarction, 2022",15.23,2022,nh_clmmimy4_n
17,"N: Prevalent Comorbidities (Nursing Home) - % with Peripheral Vascular Disease, 2022",39.21,2022,nh_clmpvdmy4_n
17,"N: Prevalent Patients (Nursing Home) - Age: % Less than 18 years, 12/31/2022",0.0,2022,nh_age1y4_n
17,"N: Prevalent Patients (Nursing Home) - Age: % Between 18-64 years, 12/31/2022",29.13,2022,nh_age2y4_n
17,"N: Prevalent Patients (Nursing Home) - Age: % Greater than or equal to 65 years, 12/31/2022",70.87,2022,nh_age3y4_n
17,"N: Prevalent Patients (Nursing Home) - Primary Cause of ESRD: % Diabetes, 12/31/2022",61.27,2022,nh_dis1y4_n
17,"N: Prevalent Patients (Nursing Home) - Primary Cause of ESRD: % Hypertension, 12/31/2022",20.94,2022,nh_dis2y4_n
17,"N: Prevalent Patients (Nursing Home) - Primary Cause of ESRD: % Glomerulonephritis, 12/31/2022",4.68,2022,nh_dis3y4_n
17,"N: Prevalent Patients (Nursing Home) - Primary Cause of ESRD: % Other/Unknown Cause, 12/31/2022",12.71,2022,nh_dis4y4_n
17,"N: Prevalent Patients (Nursing Home) - Primary Cause of ESRD: % Missing Cause, 12/31/2022",0.39,2022,nh_dis5y4_n
17,"N: Prevalent Patients (Nursing Home) - Race: % Asian/Pacific Islander, 12/31/2022",25.2,2022,nh_rac1y4_n
17,"N: Prevalent Patients (Nursing Home) - Race: % African American, 12/31/2022",18.17,2022,nh_rac2y4_n
17,"N: Prevalent Patients (Nursing Home) - Race: % Native American, 12/31/2022",1.21,2022,nh_rac3y4_n
17,"N: Prevalent Patients (Nursing Home) - Race: % White, 12/31/2022",54.95,2022,nh_rac4y4_n
17,"N: Prevalent Patients (Nursing Home) - Race: % Other/Unknown/Missing race, 12/31/2022",0.47,2022,nh_rac5y4_n
17,"N: Prevalent Patients (Nursing Home) - Ethnicity: % Hispanic, 12/31/2022",22.31,2022,nh_eth1y4_n
17,"N: Prevalent Patients (Nursing Home) - Ethnicity: % Non-Hispanic, 12/31/2022",77.65,2022,nh_eth2y4_n
17,"N: Prevalent Patients (Nursing Home) - Ethnicity: % Unknown Ethnicity, 12/31/2022",0.04,2022,nh_eth3y4_n
17,"N: Prevalent Patients (Nursing Home) - Vintage: % on ESRD Therapy less than 1 year, 12/31/2022",18.84,2022,nh_vin1y4_n
17,"N: Prevalent Patients (Nursing Home) - Vintage: % on ESRD Therapy for 1-2 years, 12/31/2022",14.94,2022,nh_vin2y4_n
17,"N: Prevalent Patients (Nursing Home) - Vintage: % on ESRD Therapy for 2-3 years, 12/31/2022",10.84,2022,nh_vin3y4_n
17,"N: Prevalent Patients (Nursing Home) - Vintage: % on ESRD Therapy for 3-6 years, 12/31/2022",26.56,2022,nh_vin4y4_n
17,"N: Prevalent Patients (Nursing Home) - Vintage: % on ESRD Therapy for over 6 years, 12/31/2022",28.82,2022,nh_vin5y4_n
17,"N: Prevalent Patients (Nursing Home) - Sex: % Female, 12/31/2022",44.85,2022,nh_sexy4_n
17,"N: Prevalent Patients (Nursing Home) - Modality: % on Hemodialysis, 12/31/2022",97.43,2022,nh_modhdy4_n
17,"N: Prevalent Patients (Nursing Home) - Modality: % on Home Hemodialysis, 12/31/2022",0.78,2022,nh_modhhdy4_n
17,"N: Prevalent Patients (Nursing Home) - % on Continuous Ambulatory Peritoneal Dialysis, 12/31/2022",0.16,2022,nh_modcapdy4_n
